client_id,variation,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
1612133,Test,10.0,128.0,38,F,2.0,41787.22,0.0,3.0
197335,Control,11.0,141.0,52,F,2.0,87627.62,2.0,5.0
6896722,Control,5.0,70.0,30,U,2.0,46345.58,1.0,4.0
6196918,Test,5.0,67.0,36,U,2.0,40517.2,1.0,4.0
8784209,Test,18.0,222.0,71,M,2.0,108238.17,3.0,6.0
4191804,Test,4.0,57.0,47,F,2.0,49794.1,3.0,6.0
7301942,Test,6.0,79.0,63,U,2.0,130756.53,3.0,6.0
7728491,Control,6.0,72.0,56,U,2.0,64294.09,2.0,5.0
3575463,Control,14.0,174.0,56,M,2.0,218524.33,3.0,6.0
6379532,Control,9.0,115.0,30,F,3.0,45385.1,6.0,9.0
2552887,Control,13.0,160.0,56,F,3.0,103653.26,1.0,4.0
1320032,Test,7.0,91.0,36,U,2.0,40491.14,0.0,3.0
5059032,Control,9.0,111.0,24,M,3.0,241569.75,6.0,9.0
853241,Test,5.0,68.0,22,U,2.0,29205.74,4.0,7.0
8122368,Test,14.0,178.0,60,M,2.0,105048.52,5.0,8.0
8499514,Control,7.0,95.0,39,U,2.0,64777.75,3.0,6.0
2212042,Control,13.0,165.0,36,M,3.0,212750.89,3.0,6.0
4560708,Test,5.0,71.0,38,U,4.0,75827.70999999999,4.0,7.0
4733505,Control,6.0,73.0,65,U,2.0,909225.57,6.0,9.0
564806,Control,13.0,162.0,26,F,5.0,455491.25,6.0,9.0
2048431,Test,4.0,58.0,60,U,2.0,51249.03,0.0,3.0
629508,Control,15.0,184.0,58,M,2.0,165583.07,0.0,3.0
5224479,Control,3.0,39.0,50,U,3.0,40605.3,6.0,9.0
9666293,Control,8.0,105.0,54,M,2.0,131749.39,1.0,5.0
4961754,Control,8.0,106.0,30,F,4.0,246812.69,5.0,8.0
7887170,Control,4.0,57.0,53,U,3.0,47578.7,3.0,6.0
7762811,Test,20.0,249.0,36,U,2.0,25769.11,3.0,6.0
4098943,Test,10.0,126.0,62,M,2.0,711509.7000000001,1.0,4.0
2289694,Test,11.0,137.0,36,F,2.0,122191.2,0.0,3.0
9382277,Test,16.0,202.0,42,M,2.0,28390.29,0.0,3.0
6655084,Control,24.0,298.0,42,M,3.0,52355.56,3.0,6.0
7779501,Control,26.0,322.0,44,U,2.0,61440.03,6.0,9.0
8820162,Test,8.0,106.0,57,F,2.0,33685.88,6.0,9.0
62837,Control,14.0,178.0,31,M,2.0,141890.14,6.0,9.0
294034,Test,8.0,98.0,56,U,2.0,47732.5,2.0,5.0
7123133,Test,5.0,68.0,63,M,2.0,60883.53,2.0,5.0
1105924,Test,13.0,161.0,52,F,3.0,96007.87,5.0,8.0
7998436,Control,12.0,154.0,26,F,3.0,84038.14,4.0,7.0
3729623,Test,4.0,57.0,24,U,2.0,51248.39,3.0,6.0
2667499,Test,19.0,238.0,50,F,2.0,129455.77,3.0,6.0
2503988,Control,12.0,150.0,48,F,3.0,47615.11,1.0,4.0
7556262,Control,13.0,156.0,70,F,2.0,37465.25,2.0,5.0
2244717,Test,10.0,130.0,30,M,2.0,34180.78,5.0,8.0
8638788,Test,6.0,82.0,27,U,2.0,28253.54,2.0,5.0
568718,Test,5.0,63.0,69,U,2.0,335000.34,6.0,9.0
7068025,Test,26.0,318.0,58,M,2.0,582474.03,6.0,9.0
6331614,Test,13.0,162.0,28,M,2.0,72004.89,5.0,8.0
9979763,Test,11.0,134.0,65,U,2.0,149096.15,6.0,9.0
4821014,Control,17.0,204.0,62,M,2.0,45073.26,1.0,4.0
4572094,Test,8.0,102.0,24,U,4.0,77240.47,6.0,9.0
6357515,Control,20.0,246.0,52,F,2.0,38266.02,0.0,3.0
914160,Control,7.0,84.0,30,U,2.0,39363.34,6.0,9.0
4053808,Test,21.0,263.0,58,M,2.0,533765.26,5.0,8.0
5671597,Control,6.0,75.0,40,U,2.0,66691.88,4.0,7.0
3150649,Test,7.0,91.0,40,U,2.0,26537.22,0.0,3.0
3543043,Control,7.0,85.0,32,U,2.0,66933.93,5.0,8.0
6724007,Control,29.0,350.0,24,F,2.0,67226.0,2.0,5.0
7181572,Test,13.0,167.0,24,M,2.0,47804.94,2.0,5.0
2336769,Control,5.0,71.0,34,U,2.0,51234.33,1.0,5.0
446390,Test,4.0,58.0,39,U,2.0,39175.25,0.0,3.0
4090058,Control,4.0,59.0,54,U,2.0,73209.95999999999,6.0,9.0
1046276,Control,5.0,60.0,56,M,4.0,34187.41,0.0,4.0
8658395,Control,15.0,184.0,72,M,2.0,326182.68,2.0,5.0
4082632,Test,4.0,55.0,66,U,2.0,38476.06,1.0,4.0
2829245,Control,6.0,81.0,40,U,2.0,33531.04,0.0,3.0
2983117,Control,5.0,64.0,19,U,2.0,32235.54,2.0,5.0
7391835,Control,20.0,244.0,88,M,2.0,95558.39,6.0,9.0
7223068,Test,5.0,71.0,30,U,2.0,47246.32,6.0,9.0
4009035,Test,15.0,181.0,55,M,2.0,121022.53,2.0,5.0
6917366,Test,14.0,170.0,34,M,2.0,36029.66,0.0,3.0
5845598,Control,13.0,167.0,79,F,2.0,38716.67,5.0,8.0
9259106,Test,5.0,67.0,36,U,3.0,32394.59,5.0,8.0
7311719,Test,22.0,268.0,18,F,2.0,35353.64,6.0,9.0
7295752,Control,21.0,258.0,50,M,2.0,120662.15,5.0,8.0
7824092,Control,5.0,69.0,33,U,2.0,50600.97,1.0,4.0
813789,Control,20.0,247.0,57,U,2.0,68121.67,0.0,3.0
5440064,Control,4.0,49.0,26,U,3.0,67381.29999999999,0.0,3.0
17318,Test,16.0,195.0,69,M,2.0,51120.27,0.0,3.0
755076,Control,16.0,193.0,36,F,3.0,102668.25,6.0,9.0
9614324,Control,14.0,170.0,49,F,2.0,239723.73,2.0,5.0
6719019,Control,5.0,68.0,30,U,2.0,52595.81,6.0,9.0
7477632,Test,5.0,67.0,68,U,2.0,541705.43,4.0,8.0
3789134,Control,8.0,103.0,62,M,2.0,30196.31,6.0,9.0
4528250,Test,9.0,116.0,54,F,2.0,49666.7,2.0,5.0
5146890,Control,15.0,183.0,38,M,2.0,155028.68,1.0,4.0
1803928,Test,16.0,193.0,53,F,2.0,150945.8,6.0,9.0
3577586,Control,6.0,81.0,58,U,2.0,63417.76,6.0,9.0
2481583,Test,15.0,185.0,65,F,3.0,44186.25,2.0,5.0
2118118,Test,8.0,97.0,25,U,2.0,33199.46,6.0,9.0
4167002,Test,12.0,154.0,52,F,2.0,30691.67,0.0,3.0
9543621,Test,15.0,189.0,66,F,2.0,29482.57,0.0,3.0
9676119,Test,12.0,152.0,72,F,2.0,153773.34999999998,6.0,9.0
4460396,Test,14.0,171.0,39,F,2.0,51575.44,0.0,3.0
5279330,Control,6.0,83.0,30,U,2.0,52293.74,6.0,9.0
2731841,Test,15.0,190.0,54,M,2.0,106394.83,6.0,9.0
7345720,Control,28.0,337.0,28,M,2.0,97103.37,0.0,3.0
4736115,Control,28.0,344.0,75,F,2.0,398306.84,6.0,9.0
4418447,Test,14.0,177.0,50,F,2.0,35251.22,0.0,3.0
5226970,Control,6.0,72.0,28,U,2.0,27195.37,6.0,9.0
4061878,Test,8.0,106.0,66,F,2.0,99926.53,3.0,6.0
4524801,Control,5.0,60.0,61,U,2.0,48758.6,0.0,5.0
9757888,Test,19.0,232.0,38,M,3.0,137251.03,1.0,4.0
5117645,Test,4.0,58.0,26,U,2.0,35445.77,0.0,4.0
8464036,Control,9.0,110.0,44,M,2.0,44743.1,3.0,6.0
2622714,Control,15.0,180.0,62,F,2.0,155689.90000000002,2.0,5.0
3648865,Control,3.0,47.0,50,U,2.0,78806.13,0.0,4.0
5300135,Control,14.0,172.0,26,M,2.0,35179.09,2.0,5.0
5074532,Test,11.0,139.0,45,F,2.0,30566.96,6.0,9.0
9922667,Control,9.0,112.0,58,F,2.0,32568.94,0.0,3.0
1046160,Test,20.0,250.0,40,M,3.0,75903.45999999999,6.0,9.0
5616378,Test,18.0,220.0,46,M,5.0,333399.95,6.0,9.0
4576728,Test,6.0,73.0,32,U,3.0,33352.48,4.0,7.0
9170496,Control,7.0,90.0,34,U,2.0,27388.2,2.0,5.0
2947592,Test,18.0,226.0,38,M,2.0,58488.46,2.0,5.0
9398009,Test,5.0,71.0,66,U,2.0,145578.71,1.0,4.0
2967418,Control,16.0,192.0,63,F,2.0,156449.01,0.0,3.0
9435205,Test,8.0,103.0,38,U,2.0,52236.24,5.0,8.0
5162023,Test,18.0,216.0,34,F,3.0,511280.72,2.0,5.0
5579180,Control,11.0,140.0,33,M,2.0,75895.1,2.0,5.0
2859040,Test,24.0,288.0,96,M,2.0,36297.66,6.0,9.0
8034144,Test,14.0,169.0,54,M,4.0,493342.07,5.0,8.0
9234577,Test,4.0,58.0,54,U,2.0,46765.77,2.0,5.0
4000371,Control,20.0,250.0,64,M,2.0,112811.34,2.0,5.0
5951110,Test,12.0,155.0,30,U,2.0,38252.22,5.0,8.0
7964576,Control,10.0,130.0,65,F,2.0,48391.49,1.0,4.0
7369619,Control,21.0,262.0,74,M,2.0,170273.66999999998,2.0,5.0
8938892,Test,13.0,161.0,44,M,2.0,74336.42,0.0,3.0
5704768,Test,15.0,189.0,67,F,2.0,388393.43,1.0,4.0
6629661,Control,15.0,180.0,58,F,2.0,31035.14,0.0,3.0
7026988,Test,10.0,126.0,31,F,2.0,35543.52,1.0,4.0
4095697,Test,14.0,176.0,54,F,2.0,33754.869999999995,0.0,3.0
5992389,Test,4.0,58.0,63,M,3.0,31708.01,1.0,4.0
9046246,Test,4.0,59.0,19,U,2.0,36646.44,2.0,5.0
749270,Control,9.0,115.0,52,M,2.0,506518.37,6.0,9.0
517835,Control,15.0,191.0,53,M,2.0,121416.79,2.0,5.0
1170810,Test,8.0,107.0,24,F,5.0,110050.78,6.0,9.0
6340635,Control,11.0,141.0,42,M,2.0,31329.35,1.0,4.0
288973,Test,8.0,102.0,37,U,3.0,45441.31,6.0,9.0
594012,Control,21.0,252.0,42,F,2.0,141184.0,1.0,4.0
2592527,Test,7.0,95.0,40,U,2.0,81760.26,5.0,8.0
7552736,Test,5.0,71.0,41,U,2.0,29167.87,0.0,3.0
5213888,Control,7.0,84.0,50,U,2.0,128233.88,2.0,5.0
4148564,Test,17.0,214.0,52,F,2.0,54490.85,5.0,8.0
7850889,Test,11.0,139.0,26,F,2.0,47330.06,5.0,8.0
725801,Control,26.0,313.0,71,F,4.0,764661.9400000001,2.0,5.0
9516885,Test,5.0,70.0,46,U,2.0,52671.51,1.0,4.0
4458514,Test,11.0,138.0,38,F,3.0,711690.7100000001,6.0,9.0
1163653,Control,7.0,90.0,26,U,2.0,36772.48,0.0,3.0
4953806,Test,18.0,222.0,42,M,2.0,83329.88,1.0,4.0
1622006,Test,22.0,274.0,20,M,3.0,28053.53,2.0,5.0
725905,Control,10.0,120.0,56,M,2.0,97182.81,0.0,3.0
664480,Test,8.0,96.0,34,U,2.0,31824.65,6.0,9.0
9076273,Control,8.0,104.0,26,U,3.0,189933.16,5.0,8.0
1368,Control,5.0,60.0,45,F,3.0,61956.25,6.0,9.0
4135604,Control,5.0,65.0,32,F,2.0,54145.28,1.0,4.0
341102,Test,13.0,156.0,56,F,2.0,199963.75,2.0,5.0
6160798,Control,13.0,157.0,48,F,2.0,31157.91,4.0,7.0
5606194,Test,5.0,60.0,20,U,2.0,39331.64,2.0,5.0
3983350,Test,6.0,73.0,48,M,3.0,456942.78,6.0,9.0
883739,Test,11.0,138.0,36,M,2.0,99275.88,3.0,6.0
278457,Test,15.0,190.0,47,M,2.0,85273.42,2.0,5.0
100888,Control,7.0,92.0,40,U,2.0,224604.12,3.0,6.0
9637216,Test,23.0,282.0,66,M,3.0,145248.06,4.0,7.0
7219770,Control,3.0,40.0,58,F,2.0,682921.79,3.0,6.0
4717869,Test,8.0,101.0,32,U,2.0,38202.11,0.0,3.0
5266149,Control,13.0,156.0,56,F,2.0,159326.26,0.0,3.0
4440552,Test,6.0,83.0,78,U,2.0,151374.32,2.0,5.0
9251362,Test,4.0,59.0,28,U,2.0,41913.91,0.0,3.0
8669649,Control,4.0,59.0,53,U,2.0,47035.07,5.0,8.0
908061,Test,7.0,89.0,58,U,2.0,158236.40999999997,6.0,9.0
324516,Control,11.0,141.0,46,F,3.0,79499.42,4.0,7.0
8072283,Test,9.0,118.0,46,F,2.0,40790.5,1.0,4.0
9034156,Control,6.0,78.0,61,U,2.0,32927.67,6.0,9.0
8610535,Test,8.0,107.0,35,U,2.0,60713.04,3.0,6.0
6027107,Control,8.0,103.0,58,U,2.0,256531.2,0.0,4.0
4863323,Control,6.0,74.0,62,F,2.0,244997.0,4.0,7.0
8939248,Test,7.0,85.0,56,F,2.0,123456.92,6.0,9.0
3963765,Test,5.0,67.0,42,U,2.0,39095.0,2.0,5.0
728244,Control,8.0,99.0,43,U,2.0,43686.44,5.0,8.0
9141990,Control,9.0,118.0,39,M,2.0,96767.23,0.0,3.0
9815914,Test,14.0,172.0,36,F,2.0,89489.87,0.0,3.0
5966738,Control,20.0,245.0,59,F,3.0,390607.48,2.0,5.0
2611548,Control,7.0,87.0,50,U,2.0,288604.58,6.0,9.0
7396943,Control,19.0,228.0,50,M,2.0,132320.37,6.0,9.0
3530419,Test,14.0,179.0,45,M,2.0,61689.69,2.0,5.0
7813768,Control,22.0,271.0,59,M,4.0,293808.67,4.0,7.0
1008574,Control,21.0,261.0,68,M,3.0,872905.9400000001,6.0,9.0
3160872,Control,6.0,81.0,40,U,2.0,45639.15,5.0,8.0
5547565,Control,9.0,108.0,56,F,2.0,34737.86,1.0,4.0
8643130,Test,8.0,98.0,44,F,2.0,27750.14,6.0,9.0
4289078,Control,5.0,71.0,24,U,2.0,31315.52,1.0,4.0
270173,Test,5.0,70.0,62,M,3.0,203095.53,3.0,6.0
1341853,Control,8.0,106.0,81,F,2.0,426599.76,6.0,9.0
9998964,Test,5.0,71.0,46,U,3.0,91766.49,6.0,9.0
6979480,Control,9.0,109.0,62,F,2.0,477339.85,0.0,3.0
3809335,Control,15.0,190.0,34,M,2.0,170964.2,3.0,6.0
1107139,Test,23.0,287.0,72,F,2.0,517704.91,1.0,4.0
8783165,Test,7.0,95.0,34,U,2.0,119337.05,6.0,9.0
9989135,Test,9.0,118.0,56,U,2.0,52381.06,5.0,8.0
2761960,Test,10.0,130.0,44,F,2.0,30541.32,5.0,8.0
8994165,Control,5.0,70.0,70,M,2.0,174251.26,4.0,7.0
980310,Test,6.0,83.0,26,F,2.0,26823.3,6.0,9.0
2234198,Test,7.0,88.0,28,U,3.0,54433.36,1.0,4.0
9554031,Control,19.0,238.0,62,F,2.0,165953.96000000002,6.0,9.0
823006,Test,12.0,154.0,29,M,2.0,31607.81,6.0,9.0
2717764,Test,11.0,133.0,33,F,3.0,124150.94,6.0,9.0
4202730,Test,5.0,71.0,60,U,2.0,252331.21,4.0,7.0
8473097,Control,13.0,157.0,50,U,2.0,563716.0700000001,1.0,4.0
9218872,Test,6.0,75.0,66,U,2.0,462591.85,5.0,8.0
3355169,Test,5.0,64.0,66,U,2.0,29548.94,2.0,5.0
6474767,Control,13.0,167.0,54,F,2.0,37956.86,1.0,4.0
5385720,Test,4.0,58.0,23,U,2.0,38218.39,1.0,4.0
824604,Control,8.0,97.0,54,U,2.0,227044.61,0.0,3.0
8409724,Test,7.0,84.0,34,U,2.0,58773.82,2.0,5.0
6704422,Test,6.0,78.0,24,M,2.0,36232.02,6.0,9.0
3362625,Control,5.0,65.0,58,U,2.0,540090.17,3.0,6.0
1406079,Control,10.0,127.0,52,M,3.0,171808.87,2.0,5.0
5065328,Test,15.0,181.0,80,F,2.0,33789.369999999995,1.0,4.0
3856461,Control,15.0,189.0,58,F,2.0,56167.97,6.0,9.0
3467729,Test,4.0,58.0,36,U,3.0,43044.38,3.0,6.0
7671296,Control,16.0,195.0,32,F,2.0,26097.44,0.0,3.0
4710635,Control,16.0,198.0,64,F,2.0,203865.47,5.0,8.0
2228978,Test,5.0,70.0,60,U,3.0,323550.19,5.0,8.0
6441726,Test,16.0,196.0,42,F,2.0,70375.48,1.0,4.0
291411,Control,16.0,202.0,52,F,2.0,37312.2,5.0,8.0
2243938,Test,5.0,70.0,59,U,2.0,27539.58,0.0,3.0
1270799,Test,6.0,83.0,35,U,2.0,78595.07,3.0,6.0
4632193,Test,7.0,86.0,21,U,2.0,54133.03,1.0,4.0
5061874,Test,15.0,188.0,44,M,2.0,59161.45,6.0,9.0
4712166,Test,11.0,139.0,68,F,2.0,113303.72,6.0,9.0
3247283,Test,6.0,79.0,32,U,2.0,27919.28,4.0,7.0
4942333,Control,4.0,59.0,64,U,2.0,326403.91,2.0,5.0
825443,Test,20.0,249.0,42,F,2.0,35680.899999999994,4.0,7.0
5630016,Control,13.0,164.0,52,F,2.0,63081.6,1.0,4.0
376294,Test,15.0,181.0,34,F,2.0,71407.33,4.0,7.0
7232812,Test,4.0,57.0,36,U,3.0,27210.34,1.0,4.0
2057447,Control,20.0,250.0,40,F,2.0,55884.24,0.0,3.0
2747819,Test,5.0,67.0,64,F,2.0,236917.31,2.0,5.0
126288,Test,23.0,276.0,56,U,3.0,175637.0,5.0,8.0
7510649,Control,16.0,193.0,26,F,2.0,52879.52,2.0,5.0
9732288,Test,7.0,95.0,46,U,2.0,48924.51,1.0,4.0
4081136,Control,7.0,90.0,28,U,4.0,74226.23,6.0,9.0
9062208,Test,16.0,192.0,76,F,2.0,47284.19,2.0,5.0
5890598,Test,20.0,251.0,20,M,2.0,27097.92,4.0,7.0
9585752,Control,9.0,116.0,56,F,2.0,147119.11,0.0,3.0
1013448,Test,13.0,164.0,56,M,3.0,93065.72,4.0,7.0
2973289,Control,27.0,329.0,63,M,3.0,471060.72,3.0,6.0
746622,Test,5.0,68.0,18,U,2.0,45885.96,6.0,9.0
2888974,Test,4.0,59.0,20,U,3.0,39893.21,2.0,5.0
2297047,Control,15.0,181.0,49,M,2.0,56545.63,2.0,5.0
9896912,Control,7.0,88.0,64,U,2.0,91050.44,3.0,6.0
5740867,Test,14.0,169.0,38,F,2.0,51128.57,5.0,8.0
534843,Control,12.0,151.0,37,U,2.0,106344.09,2.0,5.0
2166089,Control,22.0,269.0,46,M,3.0,71654.31,5.0,8.0
2195447,Test,12.0,147.0,46,M,2.0,123268.22,3.0,6.0
2041260,Test,9.0,111.0,35,F,2.0,51809.8,2.0,5.0
3885330,Test,17.0,210.0,54,F,2.0,134304.56,3.0,6.0
9747131,Test,16.0,192.0,50,M,2.0,81425.64,6.0,9.0
7195266,Control,7.0,87.0,24,M,2.0,50627.81,1.0,4.0
2047876,Control,9.0,109.0,71,M,2.0,70196.36,6.0,9.0
720284,Test,5.0,60.0,66,U,2.0,52577.67,3.0,6.0
8203556,Test,27.0,324.0,78,M,2.0,108547.64,0.0,5.0
1153686,Control,7.0,92.0,32,U,4.0,91303.63,6.0,9.0
8364861,Control,6.0,83.0,52,U,2.0,49026.71,3.0,6.0
6651273,Control,5.0,65.0,36,M,2.0,28499.1,5.0,8.0
5337342,Test,20.0,241.0,52,M,2.0,510483.89,3.0,6.0
9471545,Control,18.0,226.0,22,M,3.0,157072.51,4.0,7.0
1830672,Test,12.0,153.0,54,M,2.0,87357.04000000001,6.0,9.0
8626474,Test,4.0,59.0,32,M,2.0,39852.72,5.0,8.0
2903686,Test,24.0,297.0,52,F,4.0,251114.83,6.0,9.0
857556,Control,6.0,73.0,48,U,2.0,37586.97,0.0,3.0
7693731,Control,13.0,166.0,59,F,2.0,221093.78,2.0,5.0
1460648,Test,24.0,288.0,40,F,5.0,121700.66,5.0,8.0
2909998,Test,22.0,270.0,28,M,2.0,34241.149999999994,3.0,6.0
1763978,Control,23.0,284.0,58,U,2.0,32986.66,0.0,3.0
5524590,Control,7.0,91.0,48,U,2.0,97726.47,1.0,4.0
7468005,Control,6.0,72.0,37,U,2.0,26527.04,5.0,8.0
8964166,Test,9.0,113.0,57,M,2.0,33541.17,3.0,6.0
940136,Test,5.0,63.0,62,M,3.0,637829.15,6.0,9.0
2821847,Control,7.0,94.0,54,U,2.0,142930.09,6.0,9.0
6032718,Control,9.0,109.0,54,M,2.0,80043.44,6.0,9.0
9261250,Control,14.0,175.0,80,M,2.0,26014.17,2.0,5.0
6015716,Test,18.0,218.0,60,M,3.0,66945.9,6.0,9.0
6023550,Test,15.0,190.0,46,F,2.0,30065.42,2.0,5.0
2863515,Test,9.0,116.0,64,M,2.0,125080.79,1.0,4.0
2525636,Test,21.0,262.0,40,F,2.0,48960.96,6.0,9.0
3023323,Control,6.0,82.0,51,U,2.0,31172.1,2.0,5.0
9325547,Control,6.0,83.0,32,U,3.0,76690.78,2.0,5.0
9892018,Test,6.0,78.0,22,U,3.0,54732.6,5.0,8.0
889260,Control,7.0,94.0,38,U,3.0,82061.26,1.0,4.0
1651188,Control,19.0,229.0,40,F,3.0,316699.48,4.0,7.0
3576796,Test,7.0,94.0,49,U,2.0,57822.0,3.0,6.0
5953166,Control,21.0,257.0,38,F,2.0,103526.93,0.0,3.0
555510,Control,16.0,195.0,53,F,2.0,51832.32,3.0,6.0
5585394,Test,5.0,66.0,34,U,3.0,28735.78,2.0,5.0
6728056,Control,22.0,272.0,67,F,2.0,129851.34,1.0,4.0
3329846,Control,7.0,94.0,62,U,3.0,918901.11,0.0,3.0
1562045,Test,16.0,198.0,49,M,2.0,67454.65,3.0,6.0
278866,Control,12.0,154.0,68,F,2.0,78718.73,2.0,5.0
5437432,Test,21.0,252.0,62,M,3.0,779972.79,6.0,9.0
6391818,Control,27.0,328.0,62,M,2.0,252751.95,6.0,9.0
3296442,Test,12.0,155.0,70,F,2.0,328057.05,4.0,7.0
9441097,Control,14.0,169.0,67,M,2.0,226718.54,6.0,9.0
5534059,Control,21.0,262.0,45,F,3.0,177971.87,2.0,5.0
3831873,Control,15.0,190.0,36,M,2.0,49962.55,0.0,3.0
4412023,Test,13.0,158.0,48,M,2.0,34099.8,0.0,3.0
5222251,Test,4.0,56.0,27,U,2.0,37552.17,3.0,6.0
411761,Test,4.0,59.0,52,U,2.0,76557.73,5.0,8.0
2694902,Control,8.0,106.0,56,M,2.0,663446.81,5.0,8.0
600711,Control,13.0,157.0,61,F,2.0,115979.91,4.0,7.0
1372009,Test,15.0,191.0,56,M,2.0,264154.3,6.0,9.0
2653282,Test,12.0,153.0,64,F,2.0,572137.86,1.0,4.0
3449296,Test,13.0,164.0,42,F,2.0,611147.05,1.0,4.0
3574005,Control,4.0,58.0,28,U,3.0,38634.33,3.0,6.0
1423635,Control,7.0,85.0,70,U,2.0,613889.43,6.0,9.0
2556258,Control,14.0,169.0,54,M,3.0,33822.44,2.0,5.0
8037730,Test,23.0,280.0,69,F,3.0,181387.63,6.0,9.0
9315250,Test,13.0,159.0,39,M,2.0,24164.25,1.0,4.0
9075476,Test,10.0,130.0,59,F,2.0,102911.55,6.0,9.0
7731196,Control,8.0,98.0,38,U,3.0,167082.88,1.0,4.0
8689987,Test,4.0,57.0,74,U,2.0,30289.17,1.0,4.0
7057752,Control,23.0,278.0,49,F,2.0,172578.22999999998,4.0,7.0
8003265,Control,10.0,120.0,30,M,2.0,62112.9,3.0,6.0
3651747,Test,6.0,77.0,54,U,2.0,25245.89,6.0,9.0
2228618,Test,10.0,121.0,66,F,2.0,31155.12,1.0,4.0
4928855,Control,8.0,107.0,62,F,2.0,31147.76,1.0,4.0
6901755,Control,12.0,155.0,50,M,2.0,110602.81,3.0,6.0
7706925,Test,14.0,169.0,45,F,2.0,130610.31,5.0,8.0
9165389,Test,11.0,141.0,36,M,2.0,73132.01999999999,6.0,9.0
4968581,Test,5.0,60.0,32,F,2.0,45280.87,0.0,3.0
4302356,Test,13.0,162.0,39,F,2.0,24397.51,4.0,7.0
1213377,Test,27.0,324.0,65,F,2.0,358495.51,5.0,8.0
897630,Control,5.0,70.0,63,M,2.0,64535.55,0.0,3.0
5521758,Test,6.0,82.0,25,U,2.0,50846.42,1.0,5.0
6518238,Test,24.0,289.0,60,F,3.0,396702.59,4.0,7.0
9828652,Control,4.0,58.0,59,M,3.0,43120.57,5.0,8.0
1200577,Test,6.0,73.0,22,U,3.0,109164.42,5.0,8.0
937877,Test,25.0,303.0,54,M,4.0,4269751.96,6.0,9.0
6273640,Test,6.0,75.0,32,U,2.0,47680.84,2.0,5.0
1458536,Test,14.0,176.0,44,M,4.0,1041260.87,6.0,9.0
1813423,Test,6.0,82.0,38,U,3.0,43282.99,1.0,4.0
5058586,Control,16.0,193.0,40,U,2.0,28380.34,5.0,8.0
3672422,Test,16.0,192.0,73,M,2.0,50859.67999999999,3.0,6.0
6990098,Control,15.0,185.0,40,M,2.0,219614.97,3.0,6.0
534100,Test,23.0,279.0,81,F,2.0,82939.44,2.0,5.0
7462909,Control,12.0,154.0,66,F,2.0,65971.89,2.0,5.0
9715509,Test,23.0,281.0,44,M,2.0,46056.41,0.0,3.0
9964234,Test,22.0,264.0,54,F,2.0,310337.92,6.0,9.0
3733656,Control,13.0,166.0,44,F,2.0,44906.86,0.0,3.0
427824,Control,4.0,58.0,54,U,2.0,31489.72,3.0,6.0
7930370,Test,9.0,117.0,40,F,2.0,47017.41,1.0,4.0
8051360,Test,6.0,73.0,58,M,2.0,304680.36,4.0,7.0
3331992,Test,4.0,58.0,53,U,2.0,48458.9,6.0,9.0
985864,Test,6.0,82.0,25,F,2.0,59076.05,2.0,5.0
6201404,Control,14.0,169.0,61,F,2.0,43410.38,2.0,5.0
7861411,Test,28.0,336.0,62,M,3.0,2202842.62,6.0,9.0
2733486,Control,4.0,59.0,26,U,3.0,56654.9,6.0,9.0
5889685,Test,15.0,189.0,60,M,2.0,99578.89,4.0,7.0
6057081,Control,25.0,309.0,20,M,2.0,31783.23,0.0,3.0
9842770,Control,4.0,59.0,60,U,2.0,88784.45999999999,2.0,5.0
8975963,Control,5.0,67.0,28,U,2.0,34525.22,2.0,5.0
4293909,Control,11.0,136.0,36,F,2.0,77668.06,2.0,6.0
2272416,Test,28.0,346.0,72,M,2.0,228994.62,0.0,3.0
7117496,Test,30.0,360.0,52,M,3.0,240311.22,6.0,9.0
5146873,Control,9.0,108.0,52,M,5.0,937839.89,6.0,9.0
8643140,Test,15.0,189.0,77,F,2.0,244284.27,3.0,6.0
8680964,Control,12.0,154.0,58,F,3.0,57932.1,6.0,9.0
9764966,Control,8.0,100.0,60,U,2.0,72483.43,4.0,7.0
4500691,Test,35.0,429.0,62,M,4.0,1293404.49,6.0,9.0
9852355,Test,15.0,190.0,34,M,2.0,51015.97,6.0,9.0
9064720,Control,6.0,81.0,56,U,2.0,42773.9,5.0,8.0
3122134,Control,13.0,163.0,56,M,3.0,84242.45,5.0,8.0
9200596,Control,4.0,49.0,66,F,4.0,298856.32,1.0,4.0
7322417,Test,23.0,278.0,62,U,3.0,268115.35,4.0,7.0
857051,Test,27.0,326.0,65,M,2.0,52112.91,3.0,6.0
8206767,Test,6.0,81.0,62,U,2.0,95355.95,6.0,9.0
8164502,Control,5.0,62.0,74,F,3.0,68693.22,1.0,4.0
577427,Test,8.0,105.0,46,F,2.0,57481.77,0.0,3.0
8752263,Control,14.0,175.0,32,F,3.0,91267.5,3.0,6.0
4311765,Control,4.0,59.0,55,F,4.0,102951.08,6.0,9.0
3906475,Test,12.0,145.0,36,F,4.0,459253.64,3.0,6.0
9884409,Control,15.0,182.0,39,F,2.0,82143.26,1.0,4.0
6896319,Test,13.0,160.0,52,F,3.0,225009.9,2.0,5.0
2168115,Control,13.0,167.0,62,M,2.0,59514.38,3.0,6.0
9410648,Control,25.0,300.0,27,M,2.0,30868.95,6.0,9.0
530396,Control,11.0,138.0,56,F,2.0,107818.86,3.0,6.0
